order,expected_use_time
12450,665.7674791191458
12451,154.72188155758636
12452,96.87005849852609
12453,333.3702326742998
12454,170.59705524466895
12455,511.9490042546189
12456,265.4512413078882
12457,283.7188497342546
12458,584.7137936461447
12459,430.9004614095455
12460,1216.9231688984673
12461,386.9275516694363
12462,670.0993875455292
12463,473.79162226991394
12464,510.34647885013396
12465,338.1349553352263
12466,418.5022951458492
12467,696.7946204215357
12468,629.5439747148899
12469,386.51391959259496
12470,388.7145818790496
12471,96.87005849852609
12472,350.297049095337
12473,36.924901843644996
12474,337.48916145328093
12475,80.51032112263312
12476,785.9223491402487
12477,567.3488686609795
12478,339.0733039733125
12479,281.02263862207434
12480,283.7188497342546
12481,36.924901843644996
12482,341.8398620349482
12483,80.51032112263312
12484,318.4682992263253
12485,567.3488686609795
12486,702.6612579413537
12487,462.2619589251878
12488,418.5022951458492
12489,669.453950592027
12490,696.9557440768787
12491,338.1349553352263
12492,504.5297491664473
12493,465.71738306650906
12494,392.3783206108926
12495,201.53852692945836
12496,465.71738306650906
12497,603.7167563270024
12498,510.34647885013396
12499,407.80640165727215
12500,450.15508942428517
12501,281.02263862207434
12502,643.9280339053062
12503,451.9561920221845
12504,623.1118422424104
12505,448.9563372018263
12506,702.6612579413537
12507,300.32595913622265
12508,386.51391959259496
12509,465.71738306650906
12510,390.5894664903935
12511,36.924901843644996
12512,482.74689253288824
12513,525.674662982802
12514,1122.1094037959897
12515,36.924901843644996
12516,36.924901843644996
12517,36.924901843644996
12518,482.74689253288824
12519,675.1770026770315
12520,80.51032112263312
12521,579.8836036366678
12522,784.2983790272056
12523,36.924901843644996
12524,36.924901843644996
12525,36.924901843644996
12526,606.6282140917843
12527,465.71738306650906
12528,563.5795480778913
12529,465.71738306650906
12530,938.4355881468823
12531,441.453307210494
12532,494.81796972378856
12533,524.1659138184264
12534,424.48794163622284
12535,803.6565952070216
12536,510.34647885013396
12537,231.11360560083588
12538,339.0733039733125
12539,340.52917707088983
12540,422.8728700225977
12541,231.98619074064803
12542,338.1349553352263
12543,567.3488686609795
12544,390.87011171482794
12545,425.3505146850437
12546,615.8373917887925
12547,97.30783692261501
12548,299.44154219416447
12549,525.674662982802
12550,702.6612579413537
12551,231.98619074064803
12552,99.1710972306926
12553,36.924901843644996
12554,314.6435877388628
12555,380.1741412749674
12556,425.6535530230106
12557,80.51032112263312
12558,1193.296718747367
12559,386.51391959259496
12560,668.740710270098
12561,640.2358480508146
12562,872.6028870049349
12563,593.8130776808753
12564,513.4955217985764
12565,403.96771102057323
12566,702.6612579413537
12567,491.4561049146743
12568,525.1275897539401
12569,363.6446423934514
12570,702.6612579413537
12571,329.63863478627104
12572,526.5401887459979
12573,403.96771102057323
12574,407.5823490645451
12575,551.912986435596
12576,329.4244365912252
12577,403.96771102057323
12578,430.97217854284406
12579,702.8339823134113
12580,1105.1638380265583
12581,404.3813430974146
12582,507.08876058653215
12583,96.87005849852609
12584,491.4561049146743
12585,506.3353535155565
12586,1184.1062394351977
12587,403.96771102057323
12588,403.96771102057323
12589,434.0743838201162
12590,298.94496513756104
12591,96.87005849852609
12592,366.546377941537
12593,481.63033986177385
12594,534.0086386313155
12595,36.924901843644996
12596,36.924901843644996
12597,324.3790805016877
12598,395.0259380844587
12599,501.1771994288693
12600,390.1152951677289
12601,627.815581352686
12602,510.34647885013396
12603,231.98619074064803
12604,417.4645041728126
12605,36.924901843644996
12606,491.4561049146743
12607,514.1328598211969
12608,396.77266425183427
12609,604.1351697610843
12610,1158.1923188357719
12611,409.4669716367745
12612,231.11360560083588
12613,338.32413100263074
12614,490.6029513357805
12615,448.60076043093284
12616,702.6612579413537
12617,36.924901843644996
12618,204.63080115457623
12619,757.6257047490701
12620,696.9557440768787
12621,281.02263862207434
12622,318.4682992263253
12623,386.51391959259496
12624,465.71738306650906
12625,494.81796972378856
12626,987.7833623192392
12627,503.62911090664596
12628,632.163397632648
12629,379.9173617292443
12630,500.0871871383227
12631,357.50498245090404
12632,1099.7498754483643
12633,36.924901843644996
12634,397.9007020089133
12635,624.0400247652107
12636,702.6612579413537
12637,36.924901843644996
12638,36.924901843644996
12639,567.3488686609795
12640,505.61284235935733
12641,469.68072070489376
12642,510.34647885013396
12643,36.924901843644996
12644,386.51391959259496
12645,682.1691830909566
12646,340.18705033008
12647,440.0515681661374
12648,834.7412147747361
12649,340.8450318640344
12650,660.0147512425112
12651,330.7040979362025
12652,644.5693568440191
12653,339.0733039733125
12654,338.1349553352263
12655,80.51032112263312
12656,465.71738306650906
12657,244.73907840575473
12658,386.86212046782623
12659,418.6093267665436
12660,643.2304809543142
12661,96.87005849852609
12662,281.02263862207434
12663,392.0919243331994
12664,884.9192226924829
12665,558.4184508390704
12666,495.33347103764964
12667,36.924901843644996
12668,316.96832780970294
12669,80.51032112263312
12670,426.32723853400574
12671,386.51391959259496
12672,653.58992211049
12673,96.87005849852609
12674,299.44154219416447
12675,459.35468985117654
12676,523.2441269919555
12677,36.924901843644996
12678,390.5752505872338
12679,753.3549147790095
12680,841.4535536615249
12681,96.87005849852609
12682,36.924901843644996
12683,660.0147512425112
12684,465.71738306650906
12685,80.51032112263312
12686,840.2938359658008
12687,482.74689253288824
12688,639.8049285447015
12689,469.1075273704448
12690,1161.9258650530644
12691,96.87005849852609
12692,494.81796972378856
12693,390.5752505872338
12694,465.71738306650906
12695,360.6705508719169
12696,622.6994454090927
12697,36.924901843644996
12698,228.19184585194427
12699,228.19184585194427
12700,231.98619074064803
12701,772.2274897948794
12702,481.14431368686934
12703,420.5411759456158
12704,842.0916124152842
12705,96.87005849852609
12706,36.924901843644996
12707,474.86303533550677
12708,267.06879997177464
12709,501.79076733796404
12710,328.0356476528508
12711,154.72188155758636
12712,268.0271706769917
12713,154.72188155758636
12714,485.4832075448513
12715,411.79367938373
12716,702.6612579413537
12717,338.1349553352263
12718,421.6790015567658
12719,556.9505211704712
12720,839.296786669612
12721,408.3026766155331
12722,661.4954195164762
12723,442.61379162653975
12724,1110.8072206449192
12725,96.87005849852609
12726,96.29228256848666
12727,96.29228256848666
12728,450.88841449105735
12729,448.1685168196823
12730,411.0272215428571
12731,563.6282193469959
12732,640.3312073106677
12733,96.87005849852609
12734,96.87005849852609
12735,239.01543144390678
12736,465.71738306650906
12737,336.3250669157513
12738,267.06879997177464
12739,338.1349553352263
12740,425.6535530230106
12741,36.924901843644996
12742,615.8047898012586
12743,510.35439402525196
12744,957.0837834451263
12745,113.03423506191542
12746,440.0515681661374
12747,465.71738306650906
12748,837.0538925301768
12749,352.4037360233783
12750,383.0647246728432
12751,36.924901843644996
12752,572.5763276498286
12753,465.71738306650906
12754,863.0436608943627
12755,494.81796972378856
12756,567.7657396272238
12757,300.32595913622265
12758,386.51391959259496
12759,485.3126433597497
12760,960.9594213305178
12761,338.1349553352263
12762,410.4317967730393
12763,660.7214006916828
12764,1243.4674455438276
12765,96.29228256848666
12766,96.29228256848666
12767,96.29228256848666
12768,572.5763276498286
12769,431.8935186122011
12770,341.31122066404686
12771,586.359395512959
12772,1125.060390786635
12773,113.03423506191542
12774,569.8326375246006
12775,410.9571228610494
12776,847.4740276743656
12777,479.49897850726467
12778,335.20339207003383
12779,341.8398620349482
12780,316.48862343823134
12781,269.4481161236448
12782,388.31146750429156
12783,96.87005849852609
12784,225.53185135729527
12785,36.924901843644996
12786,36.924901843644996
12787,340.18705033008
12788,225.53185135729527
12789,390.5894664903935
12790,441.453307210494
12791,296.316812567867
12792,426.6625877700871
12793,96.87005849852609
12794,96.87005849852609
12795,390.98888266407516
12796,377.6812793431054
12797,437.8590668675229
12798,468.8300336835139
12799,231.98619074064803
12800,339.0733039733125
12801,461.72297193321117
12802,644.5693568440191
12803,154.72188155758636
12804,339.0733039733125
12805,264.97778809521236
12806,642.1585448059807
12807,281.02263862207434
12808,406.8097296071883
12809,361.777109745544
12810,338.1349553352263
12811,475.2503973041555
12812,642.1585448059807
12813,154.72188155758636
12814,510.4705967661137
12815,380.6774047744155
12816,510.34647885013396
12817,340.8450318640344
12818,316.96832780970294
12819,248.55606956502857
12820,353.08128024175426
12821,494.81796972378856
12822,689.7331661977597
12823,36.924901843644996
12824,96.87005849852609
12825,569.9676295954591
12826,80.51032112263312
12827,426.32723853400574
12828,642.1585448059807
12829,441.453307210494
12830,338.1349553352263
12831,319.96036908114587
12832,465.71738306650906
12833,36.924901843644996
12834,391.4896016461074
12835,465.71738306650906
12836,561.6771190458035
12837,281.02263862207434
12838,339.42508087722655
12839,242.17354647453018
12840,225.53185135729527
12841,339.0733039733125
12842,844.2213253293005
12843,418.22906730306204
12844,481.14431368686934
12845,661.7440783406325
12846,387.70392484810867
12847,661.7440783406325
12848,510.34647885013396
12849,281.3778882088641
12850,380.1741412749674
12851,390.5752505872338
12852,783.7733979995575
12853,101.24697976117746
12854,292.9562497420657
12855,465.71738306650906
12856,833.3243921556473
12857,154.72188155758636
12858,779.0277999404373
12859,505.61284235935733
12860,546.4563604825863
12861,391.4896016461074
12862,330.78913597693065
12863,441.453307210494
12864,1076.6796224825125
12865,386.51391959259496
12866,393.5585406580401
12867,80.51032112263312
12868,465.71738306650906
12869,390.99121274172813
12870,469.68072070489376
12871,503.62911090664596
12872,653.58992211049
12873,154.72188155758636
12874,291.9272329227571
12875,465.93558480549405
12876,807.7662914116165
12877,36.924901843644996
12878,386.51391959259496
12879,399.23518382952517
12880,465.71738306650906
12881,611.0926425475812
12882,283.7188497342546
12883,390.10538942420976
12884,643.2304809543142
12885,434.5123884639595
12886,344.34275396165873
12887,452.5628321309941
12888,824.9984545349267
12889,36.924901843644996
12890,387.5490995127921
12891,335.6782257687157
12892,469.68072070489376
12893,96.87005849852609
12894,338.1349553352263
12895,772.2274897948794
12896,863.802691323044
12897,389.11203996832546
12898,267.06879997177464
12899,96.87005849852609
12900,386.86212046782623
12901,563.5795480778913
12902,510.34647885013396
12903,99.1710972306926
12904,281.02263862207434
12905,378.7837295081249
12906,465.71738306650906
12907,758.708002287304
12908,510.34647885013396
12909,154.72188155758636
12910,589.6943011107842
12911,440.0515681661374
12912,392.7887606534248
12913,296.7913356483263
12914,333.3702326742998
12915,281.02263862207434
12916,510.34647885013396
12917,228.19184585194427
12918,328.0356476528508
12919,36.924901843644996
12920,231.11360560083588
12921,494.81796972378856
12922,380.1741412749674
12923,709.8493245996883
12924,642.1585448059807
12925,386.9275516694363
12926,500.0871871383227
12927,255.153447184091
12928,1422.6398502367488
12929,299.44154219416447
12930,36.924901843644996
12931,252.50198874512927
12932,366.1686034738697
12933,649.3505093219437
12934,408.36545009417074
12935,780.2851174539455
12936,36.924901843644996
12937,231.11360560083588
12938,470.8144192292919
12939,459.35468985117654
12940,411.79367938373
12941,335.6782257687157
12942,496.5864025315722
12943,449.52791416498644
12944,254.43677035245045
12945,36.924901843644996
12946,511.2155108860222
12947,498.6438941535206
